customer_id,service_tier,region,tenure_years,monthly_spend,support_tickets,group,y_true,y_pred,y_prob
CS_002461,Gold,North,6,990.81,17,Gold_North,1,0,0.7337708741352027
CS_002462,Silver,North,9,727.88,7,Silver_North,1,1,0.7950908681156208
CS_002463,Silver,North,1,51.23,1,Silver_North,0,0,0.6540407699203152
CS_002464,Bronze,North,10,1782.78,19,Bronze_North,1,0,0.6206611517329326
CS_002465,Silver,West,5,239.33,8,Silver_West,0,1,0.6083163792274415
CS_002466,Silver,West,8,1160.49,16,Silver_West,0,0,0.7727961217180093
CS_002467,Platinum,West,3,858.17,20,Platinum_West,0,1,0.7862460006967165
CS_002468,Gold,West,6,1782.68,3,Gold_West,1,1,0.7542766644342751
CS_002469,Silver,South,10,1210.85,1,Silver_South,1,1,0.7348517490405815
CS_002470,Bronze,West,6,371.43,1,Bronze_West,1,1,0.6774794870288949
CS_002471,Silver,East,10,1214.85,15,Silver_East,1,1,0.8164877796552631
CS_002472,Gold,South,2,1237.53,10,Gold_South,1,1,0.8563740274834667
CS_002473,Silver,West,1,554.31,9,Silver_West,1,1,0.5677595271223395
CS_002474,Silver,East,10,484.53,13,Silver_East,1,0,0.5792777810217487
CS_002475,Gold,South,6,61.91,2,Gold_South,0,0,0.647493971784438
CS_002476,Gold,North,3,1417.96,19,Gold_North,1,1,0.8282044640915645
CS_002477,Gold,North,2,1862.13,15,Gold_North,1,1,0.8357601878644415
CS_002478,Bronze,West,3,879.92,8,Bronze_West,1,1,0.6291155614428318
CS_002479,Silver,East,6,1130.58,5,Silver_East,1,1,0.8037186773199944
CS_002480,Silver,South,6,247.74,3,Silver_South,0,1,0.6655383474964701
CS_002481,Platinum,West,2,156.74,1,Platinum_West,1,1,0.8773464143979006
CS_002482,Platinum,East,8,935.51,8,Platinum_East,1,1,0.9
CS_002483,Silver,South,5,904.8,16,Silver_South,0,1,0.6906349666897187
CS_002484,Bronze,North,6,1182.13,18,Bronze_North,1,0,0.5919914944311752
CS_002485,Gold,North,6,501.17,16,Gold_North,1,1,0.6544491076398428
CS_002486,Gold,West,2,1754.0,2,Gold_West,1,1,0.7479291853688632
CS_002487,Gold,West,1,1050.31,16,Gold_West,1,0,0.5750165155710056
CS_002488,Platinum,East,3,985.84,15,Platinum_East,1,1,0.8370482027936128
CS_002489,Gold,East,2,661.25,3,Gold_East,1,1,0.6911459127196575
CS_002490,Gold,East,4,991.13,16,Gold_East,1,0,0.6523768120475486
CS_002491,Silver,West,8,416.58,8,Silver_West,0,0,0.6693128047699068
CS_002492,Bronze,West,3,1205.36,12,Bronze_West,1,1,0.5530608811779869
CS_002493,Gold,West,3,1195.94,18,Gold_West,1,0,0.6952141187028661
CS_002494,Silver,East,1,1238.7,18,Silver_East,1,1,0.5157986284635866
CS_002495,Platinum,East,8,494.36,0,Platinum_East,1,0,0.7967905086765592
CS_002496,Silver,South,2,1423.33,17,Silver_South,1,1,0.7227142246396351
CS_002497,Silver,South,5,810.23,16,Silver_South,0,0,0.5795081606794195
CS_002498,Bronze,East,8,382.86,11,Bronze_East,0,1,0.6479665879760359
CS_002499,Silver,South,9,1496.7,18,Silver_South,1,1,0.6586918447486416
